2013-06-20 03:41:52+0200 [scrapy] INFO: Scrapy 0.16.5 started (bot: dame_post)
2013-06-20 03:41:52+0200 [scrapy] DEBUG: Enabled extensions: FeedExporter, LogStats, TelnetConsole, CloseSpider, WebService, CoreStats, SpiderState
2013-06-20 03:41:52+0200 [scrapy] DEBUG: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, RedirectMiddleware, CookiesMiddleware, HttpCompressionMiddleware, ChunkedTransferMiddleware, DownloaderStats
2013-06-20 03:41:52+0200 [scrapy] DEBUG: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2013-06-20 03:41:52+0200 [scrapy] DEBUG: Enabled item pipelines: DamePostPipeline
2013-06-20 03:43:23+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/99/> (referer: http://osl.ugr.es/page/98/)
2013-06-20 03:43:23+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/100/> (referer: http://osl.ugr.es/page/99/)
2013-06-20 03:43:24+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/101/> (referer: http://osl.ugr.es/page/100/)
2013-06-20 03:43:25+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/102/> (referer: http://osl.ugr.es/page/101/)
2013-06-20 03:43:26+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/103/> (referer: http://osl.ugr.es/page/102/)
2013-06-20 03:43:26+0200 [dame_post] DEBUG: Redirecting (301) to <GET http://osl.ugr.es/page/103/%20http:/atc.ugr.es/ficha_profe.php?id_cat=1&id_profe=19> from <GET http://osl.ugr.es/page/103/%20http://atc.ugr.es/ficha_profe.php?id_cat=1&id_profe=19>
2013-06-20 03:43:27+0200 [dame_post] DEBUG: Crawled (404) <GET http://osl.ugr.es/page/103/%20http:/atc.ugr.es/ficha_profe.php?id_cat=1&id_profe=19> (referer: http://osl.ugr.es/page/103/)
2013-06-20 03:43:27+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/104/> (referer: http://osl.ugr.es/page/103/)
2013-06-20 03:43:28+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/105/> (referer: http://osl.ugr.es/page/104/)
2013-06-20 03:43:29+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/106/> (referer: http://osl.ugr.es/page/105/)
2013-06-20 03:43:29+0200 [dame_post] DEBUG: Crawled (404) <GET http://osl.ugr.es/page/106/es.wikipedia.org/wiki/JavaScript> (referer: http://osl.ugr.es/page/106/)
2013-06-20 03:43:29+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/107/> (referer: http://osl.ugr.es/page/106/)
2013-06-20 03:43:30+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/108/> (referer: http://osl.ugr.es/page/107/)
2013-06-20 03:43:31+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/109/> (referer: http://osl.ugr.es/page/108/)
2013-06-20 03:43:32+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/110/> (referer: http://osl.ugr.es/page/109/)
2013-06-20 03:43:33+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/111/> (referer: http://osl.ugr.es/page/110/)
2013-06-20 03:43:33+0200 [dame_post] DEBUG: Crawled (404) <GET http://osl.ugr.es/page/111/www.guadalinex.org/fasciculos> (referer: http://osl.ugr.es/page/111/)
2013-06-20 03:43:34+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/112/> (referer: http://osl.ugr.es/page/111/)
2013-06-20 03:43:34+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/113/> (referer: http://osl.ugr.es/page/112/)
2013-06-20 03:43:35+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/114/> (referer: http://osl.ugr.es/page/113/)
2013-06-20 03:43:36+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/115/> (referer: http://osl.ugr.es/page/114/)
2013-06-20 03:43:37+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/116/> (referer: http://osl.ugr.es/page/115/)
2013-06-20 03:43:38+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/117/> (referer: http://osl.ugr.es/page/116/)
2013-06-20 03:43:38+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/118/> (referer: http://osl.ugr.es/page/117/)
2013-06-20 03:43:39+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/119/> (referer: http://osl.ugr.es/page/118/)
2013-06-20 03:43:40+0200 [dame_post] DEBUG: Crawled (200) <GET http://osl.ugr.es/page/120/> (referer: http://osl.ugr.es/page/119/)
2013-06-20 03:43:40+0200 [dame_post] INFO: Closing spider (finished)
2013-06-20 03:43:40+0200 [dame_post] INFO: Dumping Scrapy stats:
	{'downloader/request_bytes': 45712,
	 'downloader/request_count': 165,
	 'downloader/request_method_count/GET': 165,
	 'downloader/response_bytes': 2259965,
	 'downloader/response_count': 165,
	 'downloader/response_status_count/200': 125,
	 'downloader/response_status_count/301': 10,
	 'downloader/response_status_count/404': 30,
	 'finish_reason': 'finished',
	 'finish_time': datetime.datetime(2013, 6, 20, 1, 43, 40, 787753),
	 'log_count/DEBUG': 171,
	 'log_count/INFO': 5,
	 'request_depth_max': 120,
	 'response_received_count': 155,
	 'scheduler/dequeued': 165,
	 'scheduler/dequeued/memory': 165,
	 'scheduler/enqueued': 165,
	 'scheduler/enqueued/memory': 165,
	 'start_time': datetime.datetime(2013, 6, 20, 1, 41, 52, 847866)}
2013-06-20 03:43:40+0200 [dame_post] INFO: Spider closed (finished)
